funded_amnt,TermInMonths,int_rate,installment,emp_length,home_ownership,annual_inc,loan_status,purpose,dti,open_acc,total_acc
-0.365584546,36,-1.105672797,-0.356849503,6,0,-0.784847673,2,2,-0.355610105,-0.978858509,-0.259712953
0.301092762,36,0.686734247,0.571254449,4,0,0.214601993,2,2,0.417828584,-0.524224068,-1.135794173
-0.738923839,36,-0.180027635,-0.686107769,10,0,-0.743774399,2,2,-0.347952296,0.612362034,-0.259712953
0.731099626,36,-1.105672797,0.780187904,9,0,-0.264586203,3,10,1.018966576,-0.524224068,-0.941109457
-1.058928947,36,-0.123499686,-1.034771885,10,0,-0.798538765,1,2,0.850494782,1.294313695,2.660557778
-1.032261854,36,-1.105672797,-1.048065318,5,0,-0.497334755,3,2,0.31827707,-0.296906848,-1.038451815
0.851101542,36,0.568967687,1.186257427,9,0,-0.333041659,2,1,-1.347296346,-1.20617573,-1.23313653
-1.298932778,36,-1.637977649,-1.338041702,4,0,-0.661627851,2,6,-0.7857237,-0.296906848,-1.135794173
-0.898926393,36,-0.644027882,-0.886022207,2,0,-0.432986626,2,1,-1.953539543,-0.296906848,-0.8437671
-0.232249084,36,-1.939460042,-0.295639865,5,0,-0.634245669,2,2,0.887507524,-0.978858509,0.324341193
0.167757301,36,-0.410850093,0.280166718,4,0,-0.689010034,2,2,-0.244571877,-0.751541289,-1.23313653
-0.098913623,36,-0.123499686,0.02199199,10,0,-0.469952573,2,2,0.582471474,-1.20617573,-1.330478888
0.167757301,36,-2.078424583,0.082004791,10,0,0.570570368,2,2,-1.089483449,0.839679254,0.421683551
-0.465586142,36,-0.123499686,-0.381641116,3,0,-0.743774399,2,2,1.468224692,-0.296906848,-0.259712953
0.301092762,36,0.98821664,0.612545308,10,0,-0.059219833,2,2,-1.052470707,-0.069589628,-0.357055311
-0.588921444,36,-0.123499686,-0.517396569,10,0,-0.606863486,2,2,-1.214560993,-1.20617573,-1.427821246
-1.505602743,36,-1.402444529,-1.54248702,2,0,-1.044978408,3,5,-0.213940642,0.157727593,-0.357055311
-0.165581354,36,-0.644027882,-0.103804074,2,0,-0.798538765,1,2,-1.525978551,-1.660810171,-0.941109457
-0.218915538,36,0.686734247,-0.029471979,3,0,-0.798538765,2,3,0.850494782,-0.751541289,-0.941109457
1.434444186,60,-0.180027635,0.602671407,6,0,0.214601993,1,2,1.128728502,0.839679254,2.952584851
0.607764324,36,-0.410850093,0.756208431,9,0,-0.196130746,2,2,-0.363267914,0.385044813,-0.454397669
0.311092922,36,0.98821664,0.624342696,5,0,-0.634245669,1,2,2.082125698,0.612362034,-0.259712953
1.634447379,60,1.793739911,1.240713487,8,0,0.625334733,2,2,0.342526798,-0.069589628,0.324341193
0.967770071,60,1.984521738,0.684440985,10,0,0.680099099,2,2,-1.25540264,1.066996475,0.616368266
0.861101701,36,-0.644027882,0.991258568,5,0,0.625334733,6,2,-1.153298522,-0.978858509,-1.038451815
0.634431416,36,-1.402444529,0.635926364,1,0,0.07769108,2,2,-0.475582443,0.157727593,-0.551740026
-0.065579757,36,-2.078424583,-0.145650607,5,0,0.214601993,2,2,0.14470007,-0.296906848,-0.649082384
-0.102247009,36,-1.703926922,-0.144282794,1,0,0.07769108,2,1,1.705616765,-0.751541289,-0.649082384
-0.952260577,36,-0.123499686,-0.917353676,10,0,-0.168748564,2,2,-0.614699303,-0.978858509,-0.162370596
0.651098349,60,-0.180027635,0.0171619,1,0,-0.469952573,2,2,-1.847606521,-0.069589628,0.03231412
-0.365584546,36,-0.410850093,-0.296836702,4,0,-0.372745824,2,2,-0.725737531,-0.069589628,-1.135794173
-0.70892336,36,0.222734,-0.626650642,3,0,-0.551113362,3,2,-0.118218032,2.885534238,1.29776477
-0.932260258,36,-0.180027635,-0.898204293,1,0,-1.154507139,2,2,1.163188641,-0.296906848,-0.454397669
-0.898926393,36,-1.939460042,-0.951848214,10,0,0.28305745,2,6,-0.193519819,1.066996475,0.226998835
0.634431416,36,1.146023831,1.029942033,6,0,-0.420664644,2,2,-0.208835436,-0.296906848,0.616368266
2.301124687,60,1.906795809,1.871959246,7,0,1.857532952,2,2,-0.70786931,-0.978858509,-0.162370596
-1.032261854,36,0.107322771,-0.995190792,10,0,-1.017596226,6,2,0.111516232,-0.524224068,-1.23313653
-0.565587739,36,-0.410850093,-0.513207641,4,0,0.351512907,2,2,-1.702108154,0.157727593,-0.357055311
-1.032261854,36,-0.123499686,-1.005406646,5,0,-1.127124956,2,2,1.826865405,-0.069589628,-0.454397669
-1.128930064,36,0.568967687,-1.085338226,4,0,-0.743774399,2,2,1.816654993,-0.524224068,-0.941109457
-0.745590612,36,-0.87485034,-0.736716855,4,0,-0.100293107,2,1,-0.801039317,-0.524224068,1.492449486
0.434428224,36,1.447506225,0.837336847,4,0,-0.059219833,2,2,-0.822736442,-0.978858509,-0.551740026
-0.765590931,36,-0.180027635,-0.715387519,1,0,-0.676961874,2,2,1.147873024,1.976265357,0.03231412
-0.365584546,36,0.107322771,-0.251057706,2,0,-0.716392217,2,1,1.302305501,0.157727593,-0.746424742
-0.748923998,36,-0.644027882,-0.725988071,2,0,-1.017596226,2,2,-1.340914838,-0.751541289,-0.259712953
0.301092762,36,-0.180027635,0.454862101,5,0,-0.004455468,2,1,-0.421977781,0.385044813,0.421683551
0.007754747,36,-1.105672797,0.030241613,1,0,-0.30018304,2,2,0.37953954,-0.978858509,-0.065028238
0.701099147,60,0.107322771,0.103633336,4,0,0.181989814,2,8,0.727969841,0.612362034,2.855242494
-0.632255469,36,-2.078424583,-0.69854632,10,0,-0.36316206,2,2,0.391026253,-0.978858509,1.005737697
0.967770071,36,-0.644027882,1.105043522,7,0,-0.059219833,2,8,0.606721201,-0.296906848,-0.259712953
0.701099147,60,1.562917453,0.363432342,10,0,1.036067473,2,1,1.352081259,2.885534238,1.687134201
-0.738923839,36,-1.105672797,-0.743940618,5,0,-0.44257039,2,1,0.267225011,-0.069589628,0.421683551
1.234440994,60,1.146023831,0.737486488,10,0,1.036067473,6,2,-0.19479612,2.430899798,1.200422413
-0.098913623,36,-0.123499686,0.02199199,5,0,0.214601993,3,2,-0.789552604,-0.524224068,-0.551740026
-0.365584546,36,0.98821664,-0.171382591,1,0,-0.743774399,2,1,1.021519178,0.612362034,0.908395339
-0.632255469,36,-0.123499686,-0.565099052,10,0,-0.552099121,2,2,1.251253443,0.612362034,-0.162370596
0.834434609,60,1.562917453,0.480252132,4,0,-0.168748564,2,1,0.1702261,-0.524224068,-0.8437671
-0.365584546,36,-1.105672797,-0.356849503,10,0,0.132455446,2,2,-1.62042486,-0.751541289,-0.649082384
-1.432268239,36,-0.410850093,-1.450800796,2,0,-0.491858319,2,5,-1.717423771,-1.43349295,-1.622505961
0.591097391,36,0.107322771,0.816734161,6,0,0.296748541,2,2,0.645010245,0.612362034,0.324341193
-0.632255469,36,-1.637977649,-0.669309314,3,0,-0.812229856,3,8,0.573537363,-0.524224068,-1.23313653
-0.765590931,36,0.107322771,-0.69752046,10,0,-0.935449678,3,1,0.932178076,0.839679254,1.29776477
-0.632255469,36,-0.410850093,-0.585317039,8,0,-0.880685312,2,2,0.05791157,-0.978858509,-0.551740026
0.414427905,36,-1.637977649,0.380615494,2,0,-0.606863486,2,1,1.124899597,0.612362034,0.811052982
-0.498920008,36,-0.180027635,-0.422803742,10,0,-0.524716938,2,2,-0.203730231,0.385044813,-0.454397669
-0.578921285,36,0.568967687,-0.454348932,7,0,1.583711126,2,2,0.180436511,-0.069589628,0.03231412
-0.665589335,36,-0.87485034,-0.652596348,6,0,-1.017596226,2,0,0.245527886,-1.20617573,-1.525163604
1.134439398,60,1.793739911,0.793695059,10,0,-0.059219833,2,2,1.786023758,1.294313695,0.421683551
0.701099147,36,-1.637977649,0.66815546,1,0,0.214601993,3,1,0.14470007,1.294313695,3.43929664
-0.898926393,36,0.568967687,-0.821478525,5,0,0.105073263,3,2,-0.257334892,0.385044813,-0.454397669
-0.365584546,36,-0.644027882,-0.317140178,2,0,-0.606863486,2,2,-0.475582443,-0.751541289,-1.038451815
-1.338933416,36,-1.703926922,-1.379674514,1,0,-0.880685312,2,2,-1.616595955,-0.978858509,0.324341193
-0.098913623,36,0.856318093,0.127698298,1,0,-0.44257039,2,1,1.583091824,0.839679254,0.811052982
-0.865592527,36,-0.123499686,-0.821948711,2,0,-1.076522683,2,2,0.310619261,-0.069589628,0.03231412
0.167757301,36,-0.410850093,0.280166718,7,0,-0.305659477,2,1,-0.240742973,-0.296906848,-0.065028238
0.414427905,36,0.222734,0.635883619,1,0,-0.594815326,2,2,1.232108921,0.157727593,-0.162370596
-0.398918411,36,-0.410850093,-0.332870029,3,0,-0.880685312,2,1,2.111480632,-0.751541289,-1.427821246
2.967801996,36,1.678328682,3.972621002,1,0,0.762245646,2,2,0.508445988,1.066996475,1.589791843
-1.458935332,36,-0.644027882,-1.483329102,2,0,-0.552099121,2,1,0.234041173,0.385044813,0.03231412
1.274441632,36,-1.637977649,1.243278137,1,0,1.309889299,2,2,-0.041639944,1.294313695,1.005737697
-1.265598912,36,-0.644027882,-1.277088529,9,0,-1.215815846,3,2,1.39675181,-0.978858509,-1.23313653
0.477762249,36,-0.410850093,0.615537399,2,0,-0.469952573,2,1,1.528210861,0.612362034,1.492449486
-0.26558295,36,-0.410850093,-0.188651232,10,0,-0.85330313,2,2,-1.29879689,-1.20617573,-0.746424742
0.967770071,36,-0.123499686,1.196216816,6,0,1.857532952,3,1,-0.716803421,0.612362034,1.200422413
1.634447379,60,2.114064954,1.324321065,2,0,0.159837628,3,2,-0.446227509,-0.069589628,-0.162370596
-0.232249084,36,-0.180027635,-0.130262709,10,0,-0.798538765,2,1,1.472053597,0.385044813,0.519025909
-1.538936609,36,-0.87485034,-1.571040119,10,0,-0.798538765,2,2,0.237870077,-0.296906848,0.324341193
1.371109842,60,0.98821664,0.816434952,10,0,2.678998432,2,2,-0.807420825,-0.978858509,0.519025909
-1.432268239,36,-0.410850093,-1.450800796,10,0,-0.743774399,2,2,0.242975283,-0.751541289,-0.454397669
-1.165597316,36,-0.123499686,-1.152190093,5,0,-1.318800235,3,1,-0.5253582,-1.43349295,-1.038451815
1.134439398,36,-1.637977649,1.102820826,5,0,0.543188185,2,1,0.205962541,-0.296906848,-1.038451815
-0.51558694,36,0.338145229,-0.400149337,5,0,-0.987448443,2,2,-0.807420825,-0.751541289,-1.135794173
0.301092762,36,-0.180027635,0.454862101,10,0,0.07769108,2,2,-0.219045848,-0.296906848,0.519025909
-1.008928149,36,-0.87485034,-1.013656269,10,0,0.324130724,2,12,-0.704040406,-0.978858509,-1.135794173
0.221091485,36,0.107322771,0.403740085,3,0,-0.333041659,3,2,-0.45516162,0.157727593,0.129656478
0.567763686,36,0.686734247,0.879354356,4,0,2.815909345,2,2,-0.188414613,1.294313695,1.103080055
-0.498920008,36,-0.87485034,-0.477302546,10,0,-0.847826693,2,1,-1.005247552,-0.751541289,0.616368266
-0.365584546,36,-0.180027635,-0.276533226,9,0,-0.743774399,1,2,-0.841880964,-0.524224068,-1.23313653
1.634447379,60,1.678328682,1.210835319,5,0,0.214601993,2,2,1.798786772,0.612362034,0.616368266
-0.898926393,36,-0.644027882,-0.886022207,5,0,-0.196130746,2,2,-1.154574824,-0.978858509,-1.23313653
2.781132349,60,2.114064954,2.37822108,10,0,0.817010012,1,2,0.24042268,1.748948136,2.952584851
-0.115580555,36,0.917556704,0.114917794,10,0,-0.771156582,2,2,1.076400142,-0.978858509,-0.746424742
1.481111598,60,1.327384333,0.989463313,9,0,-0.242680457,2,2,-0.019942819,0.157727593,-0.259712953
-0.398918411,36,-2.078424583,-0.470890922,7,0,0.07769108,3,2,-1.889724469,-0.296906848,-0.162370596
0.301092762,36,0.338145229,0.524022152,2,0,-0.03183765,2,2,-0.226703657,0.385044813,-0.162370596
-0.95892735,36,-1.637977649,-0.996986047,10,0,-0.757383344,2,8,2.01448172,-0.296906848,-0.162370596
-0.51558694,36,-0.410850093,-0.459093534,2,0,-0.990214043,1,1,0.540353525,-0.296906848,-1.23313653
0.694432374,36,-0.410850093,0.849946374,4,0,-0.223512929,2,2,0.583747775,0.157727593,0.226998835
-1.225598274,36,0.338145229,-1.203654062,3,0,-0.798538765,1,2,1.496303324,1.294313695,0.519025909
-0.632255469,36,0.107322771,-0.548728038,9,0,-0.059219833,2,2,0.964085612,2.203582577,2.855242494
-0.632255469,36,0.107322771,-0.548728038,6,0,-0.896238392,2,1,1.982574184,1.521630916,2.660557778
-1.188931022,36,-1.105672797,-1.210535872,6,0,-0.469952573,2,2,-1.120114684,-0.296906848,-0.941109457
0.701099147,36,0.222734,0.958089099,9,0,-0.524716938,2,2,-0.617251906,-1.20617573,-0.357055311
-0.218915538,36,-0.644027882,-0.160696551,10,0,-0.743774399,1,1,0.453565025,-0.751541289,-0.454397669
-0.232249084,36,0.107322771,-0.10222254,1,0,-0.415188207,2,2,-0.996313442,0.385044813,-0.8437671
-0.888926233,36,0.856318093,-0.794122262,5,0,-1.017596226,2,2,-0.030153231,0.385044813,-0.454397669
2.781132349,36,0.338145229,3.330560971,1,0,1.556328943,2,1,0.913033554,1.066996475,1.29776477
-0.298916815,36,-1.402444529,-0.314190831,6,0,-0.880685312,2,8,1.104478774,0.157727593,0.421683551
-0.632255469,36,0.338145229,-0.532186048,10,0,-0.563051994,2,2,1.71837978,0.385044813,-0.065028238
-1.032261854,36,0.686734247,-0.969116854,10,0,0.07769108,2,11,-0.312215855,-0.069589628,0.713710624
0.301092762,36,1.146023831,0.63434483,10,0,-0.059219833,2,2,0.476538452,-0.751541289,0.226998835
-1.298932778,36,-1.105672797,-1.324577291,2,0,-0.059219833,2,2,0.341250496,-0.524224068,-0.357055311
1.234440994,36,-0.180027635,1.478755716,10,0,-0.360423842,2,2,1.409514825,-0.069589628,0.226998835
-0.962260737,36,0.686734247,-0.888244903,10,0,-0.552099121,2,1,0.26594871,-0.751541289,-0.162370596
-0.26558295,36,0.107322771,-0.139452704,6,0,-0.743774399,2,2,0.628418326,-0.069589628,0.616368266
-0.115580555,36,0.98821664,0.122611743,6,0,-0.743774399,3,2,-0.84698617,-1.20617573,-0.8437671
-0.848925595,36,-1.402444529,-0.874053842,1,0,-0.661627851,3,2,-2.097761609,0.385044813,2.855242494
-0.365584546,36,0.222734,-0.240756364,10,0,0.734863464,2,8,-0.989931935,-0.978858509,-0.162370596
2.034453764,60,0.568967687,1.25255362,2,0,0.433659455,2,2,1.275503171,1.976265357,1.395107128
0.501095955,36,-0.123499686,0.682474754,4,0,-0.141366381,2,2,0.130660754,1.066996475,0.908395339
-0.765590931,36,-0.410850093,-0.72957858,2,0,-0.606863486,2,2,-0.399004355,0.157727593,-0.357055311
-0.098913623,36,-0.410850093,-0.00831362,10,0,0.762245646,2,8,0.156186783,1.294313695,1.589791843
-1.038928627,36,0.338145229,-0.992412422,10,0,-0.880685312,2,1,1.800063074,0.839679254,-0.649082384
-0.952260577,36,-1.402444529,-0.97924722,5,0,-0.825920947,2,11,-0.271374208,0.157727593,-0.649082384
1.234440994,60,0.856318093,0.673754945,6,0,-0.333041659,2,1,2.083402,1.066996475,0.616368266
0.651098349,36,-0.644027882,0.767279168,5,0,-0.606863486,4,1,1.212964399,0.612362034,0.519025909
-0.632255469,36,-1.402444529,-0.653493975,3,0,-1.044978408,2,2,-0.871235898,-0.069589628,-0.357055311
-0.772257704,36,-0.644027882,-0.750907916,1,0,-0.469952573,3,1,-1.321770316,-0.751541289,-0.551740026
-0.528920487,36,0.338145229,-0.415238026,1,0,-0.966117722,2,2,0.42293379,-0.978858509,-1.525163604
-1.332266643,36,-0.180027635,-1.337058586,3,0,-1.072360591,1,2,2.129348852,-0.978858509,-0.357055311
-1.432268239,36,-0.644027882,-1.454861492,10,0,0.324130724,2,6,-0.544502722,-0.524224068,-0.649082384
0.967770071,36,-0.123499686,1.196216816,8,0,0.084810448,2,1,0.537800922,0.385044813,-0.454397669
0.007754747,36,-1.703926922,-0.034387558,6,0,1.446800213,2,10,-1.640845683,-0.978858509,-0.8437671
-1.062262333,36,-0.87485034,-1.069736608,1,0,-0.606863486,2,2,0.133213357,0.385044813,-0.746424742
2.301124687,60,1.793739911,1.836695314,10,0,0.48842382,2,2,0.357842415,0.612362034,1.200422413
0.27442567,36,-0.410850093,0.39557595,7,0,-0.059219833,2,1,1.123623296,-0.069589628,0.519025909
-0.418918731,36,0.568967687,-0.270805508,2,0,0.48842382,2,2,1.341870847,0.612362034,1.589791843
0.967770071,36,-1.105672797,1.025582129,10,0,-0.387806025,2,1,-0.312215855,0.385044813,-0.162370596
-1.032261854,36,-1.637977649,-1.070548747,4,0,-0.606863486,2,10,1.856220338,-0.751541289,-0.357055311
1.634447379,36,-0.123499686,1.930091304,7,0,0.765668419,2,2,-0.039087341,-0.751541289,0.226998835
1.741115748,36,-0.410850093,1.982324668,4,0,-0.113984198,2,1,0.225107063,-0.751541289,-1.038451815
0.204424553,36,-1.637977649,0.169929528,2,0,0.07769108,2,1,1.583091824,1.066996475,0.811052982
-0.888926233,36,0.107322771,-0.8351994,5,0,-0.743774399,2,2,-0.211388039,0.839679254,-0.357055311
0.967770071,60,-0.123499686,0.264522355,2,0,-0.141366381,0,2,1.479711405,0.839679254,0.421683551
-0.765590931,36,0.856318093,-0.650202675,5,0,-0.990214043,6,2,-0.554713134,-1.43349295,-1.427821246
-0.588921444,36,-0.410850093,-0.538426696,2,0,-0.743774399,2,2,-0.859749185,2.430899798,1.103080055
0.967770071,36,-0.180027635,1.186214683,2,0,2.213501327,2,2,-1.245192228,0.612362034,-0.162370596
0.834434609,60,1.678328682,0.502821048,8,0,-0.278277294,2,2,2.060428573,0.612362034,0.03231412
-1.165597316,36,0.107322771,-1.144025958,4,0,0.241984176,2,1,1.662222515,2.430899798,0.519025909
-0.765590931,36,-1.402444529,-0.789206684,1,0,0.214601993,2,2,1.158083435,0.157727593,0.421683551
1.634447379,36,-0.123499686,1.930091304,10,0,1.720622039,2,1,2.064257478,1.976265357,2.076503632
1.234440994,36,-0.644027882,1.389463165,5,0,-0.333041659,1,2,1.847286228,0.157727593,0.324341193
-0.365584546,36,-0.180027635,-0.276533226,3,0,-0.141366381,3,0,-0.77678959,-0.296906848,-0.8437671
-0.398918411,36,0.686734247,-0.237422319,6,0,-0.838297694,2,2,2.015758022,0.157727593,0.129656478
-0.632255469,36,0.222734,-0.540478415,6,0,-0.825920947,2,2,1.329107832,-0.978858509,-0.8437671
-0.242249244,36,-0.123499686,-0.135776706,6,0,-0.004455468,2,2,1.20530659,2.203582577,2.952584851
-0.725590293,36,0.107322771,-0.652895557,10,0,0.132455446,2,2,-0.861025486,-1.20617573,0.129656478
-1.41226792,36,-1.637977649,-1.451741168,10,0,0.433659455,2,2,0.900270539,0.157727593,0.616368266
0.747766559,36,-0.410850093,0.90765099,2,0,-0.168748564,2,2,2.204650639,0.612362034,0.324341193
-0.418918731,36,0.568967687,-0.270805508,1,0,-0.552099121,3,2,0.408894474,-0.296906848,-0.649082384
-0.832258662,36,0.856318093,-0.727997046,2,0,0.214601993,2,2,-0.339018186,-0.978858509,-1.038451815
-0.098913623,36,-0.644027882,-0.032720535,4,0,-0.655494242,2,2,0.50972229,0.157727593,0.616368266
1.634447379,60,1.447506225,1.151634657,3,0,0.48842382,2,2,0.525037908,0.612362034,1.005737697
0.207757939,36,-2.078424583,0.121030209,4,0,-0.716392217,2,8,-0.41176737,1.294313695,0.421683551
-0.118913942,36,-0.123499686,-2.13E-05,10,0,-0.401497116,3,2,-0.834223156,-0.524224068,0.03231412
2.967801996,36,0.686734247,3.651997056,10,0,1.309889299,2,2,-0.654264649,1.066996475,0.421683551
-0.765590931,36,0.856318093,-0.650202675,2,0,-0.825920947,2,2,-0.667027663,-0.296906848,-0.649082384
-0.432252277,36,0.917556704,-0.25593054,2,0,-0.756698789,2,2,2.121691044,0.839679254,2.465873063
-0.898926393,36,-0.87485034,-0.897947828,2,0,-0.089340234,2,2,-1.183929758,0.385044813,-0.065028238
0.307759535,36,-0.410850093,0.431652022,2,0,-0.552099121,2,2,0.821139848,0.157727593,-0.551740026
0.63109803,36,0.107322771,0.861401809,10,0,-0.469952573,2,1,0.868363002,2.203582577,2.271188347
0.301092762,36,0.222734,0.508506022,1,0,0.132455446,2,1,-0.687448487,-0.751541289,-0.649082384
-1.032261854,36,0.686734247,-0.969116854,2,0,0.351512907,2,2,-0.086310495,1.066996475,-0.162370596
0.701099147,60,1.984521738,0.442038853,10,0,-0.145227269,6,1,1.648183199,-0.296906848,-1.038451815
-0.365584546,36,0.917556704,-0.177879704,10,0,-0.798538765,2,2,0.354013511,-1.20617573,-0.162370596
-0.498920008,36,0.686734247,-0.352959784,5,0,-0.196130746,2,2,-0.447503811,0.839679254,0.03231412
-0.165581354,36,-1.105672797,-0.149497581,9,0,-0.743774399,3,2,-0.921011655,-0.296906848,-0.357055311
1.524445623,36,-0.123499686,1.808997098,10,0,0.769091192,2,2,0.868363002,1.521630916,1.103080055
-0.098913623,36,0.686734247,0.109147332,2,0,1.090831838,2,2,-0.623633413,-0.069589628,0.03231412
-1.165597316,36,-0.410850093,-1.162320459,10,0,-0.44257039,1,2,0.641181341,-0.751541289,-0.941109457
-1.098929585,36,-1.637977649,-1.137443358,4,0,-0.880685312,3,1,1.017690274,-0.069589628,-0.551740026
-0.632255469,36,0.568967687,-0.51555857,10,0,-0.415188207,2,2,-0.184585709,-0.524224068,-0.649082384
-1.165597316,36,-1.939460042,-1.214340102,3,0,-0.278277294,2,2,-0.513871487,0.385044813,0.129656478
-0.632255469,36,-0.644027882,-0.60155982,3,0,-0.469952573,2,8,0.946217392,2.430899798,1.29776477
-1.298932778,36,1.447506225,-1.256186635,2,0,-1.346182417,3,1,0.546735032,-0.978858509,-1.525163604
-0.075579917,36,-0.180027635,0.041611559,8,0,-0.743774399,2,2,2.221242558,0.385044813,-0.551740026
0.967770071,60,0.98821664,0.480679573,2,0,0.48842382,2,2,0.573537363,0.157727593,-0.8437671
-0.898926393,36,-0.410850093,-0.873797377,3,0,-0.511025847,2,12,0.638628738,1.976265357,1.103080055
-1.432268239,36,-1.105672797,-1.462811905,2,0,-0.743774399,2,7,1.945561441,1.066996475,-0.065028238
-1.465602105,36,0.856318093,-1.467043577,5,0,-0.880685312,1,2,0.032385541,-1.43349295,-1.427821246
-1.098929585,36,-0.644027882,-1.099315567,8,0,-0.85330313,2,2,1.072571237,0.385044813,-0.746424742
-0.098913623,36,0.338145229,0.071361495,8,0,-0.333041659,2,2,-0.314768458,1.748948136,1.395107128
-0.192248446,36,-0.410850093,-0.109275327,4,0,-0.415188207,2,2,0.226383364,-0.524224068,-0.941109457
1.901118302,36,0.686734247,2.41972566,10,0,2.290500024,2,2,-0.545779024,-0.296906848,2.563215421
-0.098913623,36,0.856318093,0.127698298,8,0,1.063449656,3,1,-0.538121215,-0.751541289,-0.649082384
-0.365584546,36,-0.123499686,-0.271532159,3,0,0.76881737,2,1,-1.519597044,-0.296906848,-0.941109457
-1.032261854,36,0.338145229,-0.984846705,1,0,-0.620554577,1,2,1.636696486,0.157727593,0.129656478
-0.205581992,60,0.917556704,-0.504017647,6,0,-0.524716938,2,2,0.950046296,-0.296906848,-0.941109457
-1.165597316,36,-0.410850093,-1.162320459,4,0,0.07769108,2,2,-0.242019275,0.157727593,-0.259712953
-0.845592208,36,-1.105672797,-0.854519761,7,0,0.214601993,2,1,-0.817631236,-0.296906848,-0.454397669
1.634447379,60,1.793739911,1.240713487,4,0,1.994443866,2,2,0.319553371,3.112851459,2.076503632
0.651098349,36,0.107322771,0.883714261,4,0,0.433659455,2,2,1.815378691,-0.296906848,-0.746424742
0.701099147,36,0.222734,0.958089099,1,0,1.036067473,2,8,0.267225011,-0.751541289,-0.649082384
0.301092762,36,0.917556704,0.602842383,10,0,-0.381672416,3,2,-1.35112525,0.157727593,0.129656478
-1.298932778,36,0.856318093,-1.272557648,2,0,-0.976522952,2,3,-0.979721523,-0.296906848,-1.23313653
-0.218915538,36,0.856318093,-0.012331571,2,0,1.036067473,2,8,-1.037155089,-1.20617573,-1.038451815
0.434428224,60,1.678328682,0.148813913,3,0,-0.606863486,2,1,0.328487482,-1.43349295,-0.941109457
-0.098913623,36,0.107322771,0.046569882,10,0,1.227742751,2,2,0.45739393,-0.296906848,1.784476559
-0.852258981,36,-0.644027882,-0.83622526,6,0,-0.716392217,3,2,1.19637248,-0.751541289,-0.259712953
-0.565587739,36,-0.180027635,-0.495939,6,0,-0.880685312,2,2,0.098753217,-0.524224068,-0.357055311
1.101105532,60,1.146023831,0.62489837,8,0,-0.223512929,2,10,0.983230134,0.839679254,2.17384599
-1.048928787,36,0.98821664,-0.97493006,5,0,-0.196130746,3,2,-1.060128515,-1.43349295,-0.551740026
0.034421839,36,-0.123499686,0.168775436,10,0,1.036067473,6,1,-0.485792855,-0.069589628,0.129656478
-0.165581354,36,-0.87485034,-0.126757688,2,0,-0.641091214,2,2,2.255702698,-0.296906848,0.226998835
-0.418918731,36,0.107322771,-0.310600321,1,0,-0.606863486,2,10,-1.312836206,-1.43349295,-0.259712953
0.167757301,36,-0.644027882,0.251741851,3,0,-0.330303441,2,2,0.661602165,-0.069589628,0.03231412
-0.232249084,36,0.686734247,-0.044902621,2,0,-0.333041659,2,2,-0.896761927,-0.069589628,0.226998835
0.967770071,36,-0.180027635,1.186214683,10,0,0.89915656,2,2,0.607997503,0.612362034,-0.259712953
-0.632255469,36,-0.644027882,-0.60155982,2,0,-0.469952573,2,2,-0.340294488,0.612362034,0.421683551
-0.498920008,36,-0.123499686,-0.418315605,3,0,-0.059219833,3,2,-1.54257047,0.157727593,0.324341193
-0.632255469,36,-0.123499686,-0.565099052,8,0,-0.522143013,1,1,-0.030153231,0.612362034,0.713710624
2.301124687,36,0.917556704,2.945008645,3,0,2.405176605,2,2,0.851771083,1.294313695,1.200422413
1.767782841,60,0.917556704,1.12833909,10,0,0.762245646,2,2,-0.89038042,-0.069589628,0.811052982
1.341109363,60,0.222734,0.620324745,8,0,0.07769108,2,2,0.88367862,1.066996475,2.076503632
0.734433013,60,-0.644027882,0.000662654,1,0,0.07769108,2,2,-0.216493245,-0.978858509,-1.038451815
-0.098913623,36,-0.123499686,0.02199199,2,0,-0.606863486,2,1,1.667327721,0.612362034,-0.551740026
-0.398918411,36,-0.123499686,-0.308249393,3,0,0.07769108,2,2,-0.09907351,-0.296906848,-0.941109457
-0.738923839,36,-0.87485034,-0.729706813,6,0,-0.880685312,3,5,-0.88144631,0.385044813,-0.357055311
-0.982261056,36,0.338145229,-0.928296181,2,0,-1.072360591,2,1,0.877297113,0.157727593,-0.649082384
-0.898926393,36,0.107322771,-0.846355626,6,0,-0.661627851,2,1,-0.0901394,1.066996475,-0.454397669
2.034453764,36,1.562917453,2.799934965,7,0,4.321929391,1,1,-2.019907219,-0.296906848,0.616368266
-0.365584546,36,0.686734247,-0.198909831,10,0,0.981303108,2,2,-1.181377155,-0.978858509,-0.649082384
0.301092762,36,0.568967687,0.555225389,10,0,1.255124934,2,4,-1.637016779,-0.069589628,0.03231412
-0.832258662,36,0.107322771,-0.771938043,10,0,-0.250895112,2,1,1.561394699,0.385044813,1.589791843
0.087756024,36,0.107322771,0.254947663,2,0,-0.637750588,2,1,-0.102902415,2.203582577,1.687134201
-0.232249084,36,-0.644027882,-0.174930357,2,0,0.07769108,2,2,0.795613819,-0.524224068,-0.551740026
-1.378934055,36,-0.123499686,-1.387026509,7,0,-1.017596226,2,2,1.10958398,-0.978858509,-0.941109457
-0.51558694,36,0.568967687,-0.38168386,5,0,-0.606863486,2,2,-0.766579178,-1.43349295,-0.941109457
-0.498920008,36,1.146023831,-0.315131202,2,0,-0.661627851,1,2,-0.2637164,0.612362034,-0.162370596
